Export Channel Data with rate of 256 samples per second.

Client: 1225010 - mike ma	Channel Set: PI 2 EEG & Coherence.chs
Session Date: 26/09/2017		Session Time: 4:30:47 PM
Start Time: 00:00:00.000		End Time: 00:01:02.500

EEG-C,EEG-D
11.559,-6.997
8.021,-16.803
7.224,0.353
11.864,20.187
12.070,10.217
6.145,-14.611
0.162,-20.247
2.438,8.395
9.753,35.155
12.619,22.448
11.154,4.198
6.696,8.693
-1.522,7.018
-7.234,-5.881
-6.019,-5.435
-0.955,9.472
4.645,25.833
7.450,28.080
3.863,8.620
-2.155,-14.149
-4.578,-26.074
-3.232,-26.375
-4.049,-20.805
-4.234,-13.656
-0.349,-3.112
2.867,5.450
5.568,13.953
6.994,22.313
8.617,17.676
8.441,9.010
-2.576,-14.330
-12.546,-24.822
-9.953,-6.811
-3.535,-6.164
-5.000,-31.569
-8.258,-33.348
-2.211,4.313
5.286,29.573
4.095,14.270
-0.901,-9.494
0.444,-9.471
5.200,2.937
1.406,3.485
-5.108,-2.237
-1.239,6.677
8.083,21.247
8.887,13.032
6.190,-7.836
6.117,-11.624
6.607,3.864
3.579,2.035
-2.848,-17.985
-2.925,-7.199
4.375,26.127
4.519,30.939
1.821,19.849
0.825,4.391
0.622,-19.027
-1.195,-21.482
-1.941,6.027
-5.602,16.413
-9.889,-2.477
-7.139,-6.911
-4.684,-2.315
-6.508,-7.149
-5.353,-6.133
-4.607,12.596
-8.743,19.004
-7.610,12.846
-0.800,6.448
0.404,2.499
-3.001,1.525
-3.302,7.780
-4.733,-3.961
-8.715,-25.692
-7.005,-8.961
-1.727,12.997
0.772,-2.489
0.187,-26.784
-2.370,-23.267
-1.252,7.392
3.788,12.678
7.219,-7.875
9.910,-9.139
5.951,-2.534
-2.095,-8.005
-5.074,-6.911
-2.837,4.709
3.372,20.022
6.660,16.327
3.907,-16.473
1.233,-29.260
-0.870,-6.466
-1.190,13.968
2.965,8.910
8.745,-1.662
7.782,-11.980
3.258,-3.128
0.247,7.864
-6.787,1.229
-14.507,-8.595
-8.512,6.822
4.264,11.897
5.186,-14.435
-0.473,-27.382
-0.571,-1.238
-0.946,19.867
-7.211,4.555
-11.689,-5.663
-7.719,-2.320
-1.733,-7.448
-0.774,-13.856
-1.683,-13.005
2.644,5.776
5.812,14.766
2.080,0.001
-1.299,-9.947
4.411,8.102
4.713,15.816
-5.397,2.434
-7.136,-2.751
0.481,-7.201
4.954,-19.129
2.237,-14.221
0.811,0.039
2.307,-1.070
8.123,9.977
10.328,14.244
4.820,7.565
-0.072,3.574
-0.794,-1.359
-2.433,-6.610
-6.138,-11.058
-6.531,-9.896
-0.728,2.565
2.989,9.877
2.047,6.081
0.482,5.321
-1.783,-2.491
-2.030,-16.275
-2.796,-21.442
-5.298,-13.660
-7.380,1.336
-3.958,15.270
-0.857,9.367
-1.062,-3.682
1.411,4.370
7.212,31.126
7.570,43.517
1.292,13.780
-0.544,-4.989
6.230,21.083
9.285,25.836
2.350,-20.423
-4.625,-33.747
-3.679,1.939
-1.438,21.107
-5.738,11.186
-10.267,-6.331
-6.262,-19.199
-0.626,-11.113
-1.916,8.602
-5.168,5.949
-4.184,-1.871
1.578,5.929
6.129,6.221
6.814,-11.231
6.474,-20.669
7.958,-2.377
8.181,21.361
8.816,29.587
7.987,16.513
9.160,-2.739
10.895,-9.763
7.604,-4.855
6.072,11.264
5.299,18.696
-0.753,-1.159
-5.965,-29.682
-3.121,-23.014
3.311,5.193
5.562,9.713
2.119,-13.602
-1.539,-41.062
-1.846,-42.212
3.283,-6.781
7.989,12.775
2.955,-1.438
-4.696,-8.832
-4.345,0.996
0.037,0.394
1.740,-4.375
0.729,4.295
-2.690,4.168
-5.325,-3.600
-5.390,-8.277
-7.922,-13.717
-11.225,-11.245
-5.912,20.804
2.099,43.996
0.183,10.264
-6.679,-26.094
-8.088,-25.067
-3.442,-10.236
-1.100,-2.892
-5.304,-9.701
-13.306,-16.094
-11.496,-1.100
-0.298,24.484
5.097,37.006
1.212,20.672
-2.755,0.954
-2.934,4.778
-0.776,21.031
-0.593,17.717
-2.827,-9.129
0.728,-17.952
2.750,-5.762
-3.011,1.095
-4.212,9.754
-0.002,9.204
2.763,7.026
4.218,16.085
3.295,3.272
3.276,-17.251
4.541,-5.227
1.876,9.323
-0.925,0.923
2.798,-7.985
5.411,-6.940
0.284,0.689
-0.946,22.657
0.248,26.885
-5.168,-1.200
-8.990,-18.493
-6.496,-22.223
-5.862,-22.279
-6.475,-15.103
-5.374,-12.076
-3.517,-7.601
-0.317,12.876
-0.737,26.158
-2.120,11.682
1.026,2.702
4.904,-0.201
5.284,-9.139
3.743,-7.724
-0.276,-14.993
-6.330,-30.887
-5.471,-18.514
-1.973,11.490
-5.160,16.104
-6.936,-5.039
-3.255,-19.174
-2.985,-18.775
-4.479,1.440
-2.391,16.331
4.586,6.267
8.698,-0.443
6.525,5.541
-0.449,-1.071
-4.042,-14.988
1.757,-8.364
9.806,10.056
10.731,7.966
7.125,-4.375
4.451,-8.366
2.118,-11.716
-0.054,-17.676
0.275,-8.510
4.212,9.083
6.266,5.125
5.337,-6.691
4.580,-1.636
5.772,4.981
6.220,2.653
5.039,-9.070
3.976,-10.549
7.348,15.835
7.555,20.204
1.685,-5.140
1.480,-15.098
4.917,-5.214
1.775,-0.911
-3.370,3.734
-4.542,7.129
-1.318,2.776
0.753,-6.207
-2.455,-2.576
-4.044,4.062
0.380,-3.086
4.743,-2.166
5.006,23.295
2.060,27.512
4.897,17.855
7.363,9.062
1.955,-21.417
1.423,-36.339
7.293,-11.501
11.883,13.310
12.579,14.634
8.323,1.123
4.155,-7.385
5.287,-4.910
3.380,3.647
-3.299,6.272
-4.652,4.099
-1.074,8.431
-0.452,-1.169
0.567,-0.526
-0.024,4.043
-2.251,-5.460
0.654,7.127
5.454,13.249
3.590,-13.315
-2.161,-22.625
-1.594,-0.080
2.642,0.308
2.311,-18.229
2.026,-10.243
1.030,20.577
0.838,25.704
5.220,15.923
1.796,-8.066
-5.800,-28.261
-2.626,-22.198
4.414,2.755
2.630,15.252
-3.046,19.048
-0.424,29.554
4.691,17.562
0.997,-11.392
-4.293,-20.305
-6.034,-17.942
-5.190,-11.348
-1.376,-1.675
0.478,2.540
0.669,8.543
-1.935,18.055
-5.428,19.537
-6.673,4.284
-2.817,4.782
1.143,7.538
1.687,3.656
-1.033,7.752
-1.139,11.484
-0.852,-12.885
-3.066,-24.345
-1.649,6.828
-2.544,15.643
-10.017,-9.080
-12.605,-21.172
-3.938,-8.774
4.906,5.017
5.618,5.439
2.113,-1.703
0.422,-6.453
-0.513,-6.455
-1.153,8.292
0.595,15.199
1.337,-10.226
2.075,-25.914
1.509,-13.721
0.780,8.387
1.816,12.798
4.335,3.979
10.470,7.832
11.092,15.900
5.531,6.307
3.079,-13.914
4.621,-12.930
3.414,1.161
1.604,13.606
4.301,12.738
5.166,4.111
1.946,4.685
-0.310,2.411
-4.222,-4.632
-11.595,-9.927
-14.596,-11.163
-7.369,-8.196
-3.480,-6.489
-8.017,0.409
-10.019,11.003
-6.479,-3.688
-1.877,-18.681
-1.703,-10.298
-7.585,-2.016
-11.193,-3.309
-7.569,-8.342
-1.078,-4.635
3.178,9.759
7.811,26.985
9.209,14.082
5.896,-6.261
3.185,2.252
-1.125,16.231
-6.947,2.694
-4.654,-14.336
2.071,-4.360
-0.797,0.302
-4.892,9.291
0.221,19.336
3.593,1.622
-2.995,-21.454
-10.052,-26.466
-8.691,-12.948
-7.169,1.119
-6.807,8.182
-3.102,16.443
0.115,11.872
1.667,-10.283
4.669,-23.367
6.747,-2.696
0.379,15.296
-6.963,-2.476
-6.079,-8.776
1.466,21.558
4.658,11.777
3.032,-29.017
2.204,-26.990
1.678,17.185
3.924,33.560
6.425,9.480
4.223,-9.135
3.647,3.315
1.331,8.226
-4.993,-11.273
-4.765,-17.430
1.342,6.095
3.088,15.101
-0.106,-1.802
-3.822,-15.926
-7.010,-14.032
-2.562,-6.047
5.668,-5.181
8.851,-6.547
2.756,-8.418
-2.104,-12.432
-3.404,-4.758
-5.791,18.178
-6.781,28.432
-6.923,8.725
-7.465,-10.498
-7.990,-7.174
-7.634,-4.530
-3.700,-10.246
0.060,3.974
-0.821,23.727
0.296,16.835
5.730,-1.153
5.435,3.900
0.569,13.639
-0.205,6.016
-0.070,-12.277
1.832,-1.003
7.733,30.432
10.024,16.076
11.785,-6.380
10.158,-1.360
2.816,4.230
1.136,2.340
6.851,2.818
9.861,9.825
4.449,11.524
0.865,11.512
3.349,14.681
2.261,7.366
0.166,-8.713
-0.876,-1.555
0.223,20.809
3.162,17.284
3.356,-10.872
2.915,-17.120
3.713,-0.962
3.635,8.947
0.849,11.893
1.110,11.526
-0.451,-1.157
-0.964,12.251
-2.392,14.042
-11.460,-30.850
-21.995,-53.793
-23.147,-24.477
-15.994,2.951
-9.583,4.860
-6.219,-1.394
-5.163,0.860
2.755,11.324
10.410,1.598
7.581,-18.731
6.390,-11.587
9.194,16.859
4.623,24.936
-3.457,-1.276
-4.015,-19.320
0.676,3.198
4.463,35.047
4.453,36.784
3.868,14.141
8.486,11.672
6.532,-1.496
-1.406,-11.841
-3.324,-25.136
-4.129,-36.889
-5.784,-13.993
-4.552,14.986
2.073,11.976
8.097,-4.485
7.451,-1.142
1.638,1.605
-1.676,-15.190
-2.469,-27.589
0.674,-13.054
6.450,22.706
9.569,39.644
5.121,15.953
-1.489,-4.057
-2.875,-6.021
-3.563,-12.221
-7.078,-22.059
-3.511,-22.609
4.219,-19.744
4.011,-17.931
-1.704,-5.097
-1.798,12.910
-0.506,13.634
0.682,-5.369
3.119,-15.561
6.605,7.577
9.767,26.042
9.174,10.431
5.715,-16.966
0.875,-11.050
-1.721,6.947
0.431,6.800
3.293,-1.743
2.897,-3.380
0.934,7.895
0.175,5.258
2.082,-14.630
3.528,-15.479
3.094,8.340
3.434,12.918
0.538,-17.926
-1.785,-35.956
3.774,-0.053
3.823,35.093
0.302,18.864
2.304,-5.784
6.300,-7.855
3.928,-16.327
0.272,-22.604
2.008,-7.538
5.787,8.278
3.615,0.368
0.098,-5.727
1.213,0.419
1.816,1.948
1.273,15.559
-3.401,15.211
-8.785,-7.150
-6.996,-11.954
-1.811,3.396
1.619,9.770
0.078,-11.030
1.302,-22.715
4.680,-5.246
6.091,17.260
6.116,13.944
2.986,-1.141
2.704,5.441
3.857,11.367
0.084,1.635
-4.979,1.443
-7.206,-1.513
-6.103,-15.993
-5.837,-29.872
-9.956,-30.077
-9.083,-8.191
-5.204,17.068
-3.227,26.032
-1.824,18.390
-0.326,2.588
0.470,-9.921
0.334,-10.777
-3.412,4.876
-5.198,20.274
-1.679,7.575
3.333,-7.011
1.093,-9.212
-1.559,-1.643
1.263,-0.174
-1.805,-23.069
-7.081,-29.802
-2.293,-1.187
9.214,19.883
10.668,18.030
7.808,15.046
7.568,-2.929
8.241,-28.241
10.193,-17.331
10.093,3.885
7.358,11.080
7.959,12.863
6.007,6.202
1.658,4.119
0.645,10.353
-0.899,9.006
-2.432,-0.993
2.167,1.149
5.003,0.660
0.386,-31.894
-0.326,-55.364
3.914,-24.220
6.047,20.127
3.579,11.021
0.860,-10.949
-0.816,3.565
-0.983,21.565
2.225,18.210
4.692,4.242
3.790,1.259
3.444,22.860
3.947,31.305
2.515,7.994
0.586,-6.533
-3.126,-4.707
-8.678,-6.513
-8.314,-9.830
-3.563,-14.566
-2.222,-8.183
-3.698,10.109
0.468,13.471
6.364,7.573
4.790,8.202
-1.169,4.014
-4.045,2.904
-1.118,17.389
-1.764,21.017
-10.919,-0.540
-15.045,-18.779
-9.524,-12.281
-5.070,3.284
-5.701,9.876
-8.049,3.543
-10.384,-2.036
-8.966,1.459
-8.244,-3.570
-13.223,-12.628
-15.991,0.315
-15.845,20.968
-13.379,15.715
-6.441,-7.258
0.719,-14.042
0.489,-2.507
-5.164,9.712
-8.440,9.428
-8.945,-0.304
-6.329,-4.531
-1.409,6.332
-0.832,5.787
-6.297,-4.675
-8.154,-8.737
-2.497,-10.412
1.209,-11.206
1.315,-10.918
1.947,3.023
3.972,23.141
-1.431,14.998
-6.085,-8.363
-0.111,-13.507
10.493,3.971
13.233,16.142
6.152,13.957
0.678,11.478
1.637,6.156
3.427,-6.179
1.055,-7.077
1.633,7.944
5.323,12.014
4.207,-1.816
3.048,-6.206
3.052,-0.923
3.286,-7.662
5.244,-13.556
8.626,0.707
11.306,18.089
11.412,16.902
11.200,7.181
9.556,3.519
4.187,12.702
2.953,22.117
4.307,5.420
3.157,-20.557
0.554,-2.610
-1.529,19.262
-3.057,8.990
-3.886,-8.348
-1.889,-9.648
1.625,-1.396
1.813,-1.973
-0.968,-13.351
-2.225,-20.268
-1.453,0.609
-2.686,15.912
-4.881,7.613
0.460,-7.181
4.416,-2.676
-1.163,10.908
-8.084,5.928
-8.637,-11.606
-3.981,-4.831
-3.814,8.581
-5.640,-1.980
-3.664,-5.585
1.097,10.592
3.913,7.094
4.706,0.013
4.022,9.936
-3.455,-1.773
-7.104,-18.473
-5.919,-13.338
-5.940,-5.782
-5.983,-6.129
1.152,-4.115
10.863,-6.718
12.654,-11.072
7.998,-5.268
3.818,2.681
3.125,3.911
3.588,5.394
1.500,0.847
-4.843,-3.527
-9.067,0.127
-7.119,0.300
-5.087,3.464
-6.811,-5.231
-5.320,-10.457
-1.144,3.232
-0.265,7.964
-2.335,-1.239
-3.179,-3.331
-3.565,5.558
-2.144,12.493
-0.476,11.811
0.545,7.466
0.272,8.907
-5.483,1.188
-10.130,-17.274
-7.182,-31.333
-2.811,-27.514
2.546,-2.693
5.503,13.454
0.906,-1.505
-0.982,-20.198
-0.221,-8.886
-5.300,8.524
-7.624,13.523
0.714,19.694
5.605,26.730
-2.252,12.809
-9.567,-6.600
-6.528,-5.322
-1.909,-7.464
-2.492,-6.493
-4.347,4.081
-4.072,2.808
-2.161,-1.840
-1.270,-5.215
0.878,-6.178
5.017,-6.868
3.423,-17.233
-5.545,-29.813
-8.549,-23.408
-3.653,0.379
-0.593,14.672
0.516,11.172
2.450,10.699
0.796,2.552
-4.758,-5.360
-7.255,6.285
-8.654,11.352
-5.809,16.855
2.207,20.039
4.593,-8.067
-0.686,-23.481
-5.426,-4.639
1.188,7.205
9.843,-3.987
7.303,-17.345
3.453,-14.543
9.772,4.508
11.089,9.347
3.917,-6.379
-0.641,-12.672
1.060,-15.336
4.492,-17.364
2.909,-5.536
-0.929,12.094
0.589,31.822
3.043,26.866
1.136,0.498
2.380,-12.760
2.681,-1.666
2.303,24.749
4.971,28.007
11.103,-1.809
15.621,-25.119
14.121,-27.462
10.861,-19.048
10.092,-8.228
8.317,5.686
1.011,12.447
-3.253,16.433
-1.803,20.277
0.673,17.122
5.091,23.991
7.534,28.882
-0.942,4.040
-8.227,-14.625
-8.396,-1.474
-6.484,30.164
-4.918,31.779
1.665,6.528
8.190,-0.027
4.618,-7.054
0.738,-15.933
0.617,-27.271
-0.208,-25.947
-1.366,-13.661
-2.324,-5.764
-0.731,-0.199
-0.695,5.783
-1.862,6.377
3.768,-3.281
9.652,-9.014
6.504,-14.439
1.538,-16.589
0.910,-0.875
-0.443,10.573
-0.663,12.618
-1.210,0.669
-0.983,-18.503
0.955,-12.816
2.182,11.535
2.386,17.221
3.670,15.151
6.067,1.605
3.974,-15.124
3.285,-13.964
9.284,-2.044
9.665,3.833
1.607,10.222
0.890,24.607
9.141,28.701
11.644,12.403
3.236,-7.924
-3.576,-11.549
-1.184,0.422
3.594,2.712
4.842,-10.053
5.254,-22.416
6.722,-18.923
5.643,-7.378
0.982,4.468
-3.874,15.394
-4.563,22.247
-4.055,24.982
-5.151,18.549
-7.971,-8.562
-13.119,-22.989
-14.127,-8.761
-10.661,1.574
-6.164,2.671
-2.017,4.994
-4.092,-2.288
-5.579,-13.816
-4.363,-22.468
-1.830,-5.836
-2.177,3.234
-1.803,-14.015
-0.167,-12.995
-0.786,13.087
0.332,29.523
3.759,21.889
6.084,16.398
4.101,24.295
0.947,16.659
-1.962,-0.501
-5.210,8.642
-6.384,16.490
-5.554,2.272
-5.953,-15.309
-8.990,-25.663
-10.340,-20.695
-7.569,-11.779
-5.428,0.406
-4.773,10.531
-0.012,9.021
2.092,17.960
-2.885,25.998
-6.410,8.618
-4.645,-3.413
-3.900,-9.487
-6.297,-20.034
-11.551,-28.492
-10.303,-13.895
-1.937,4.657
0.930,3.077
2.267,1.381
4.765,2.956
1.730,3.123
0.007,2.131
2.631,3.011
4.902,7.194
4.097,5.101
2.917,2.479
2.089,-1.062
2.197,1.627
3.342,11.794
2.400,8.297
2.667,6.433
4.527,11.554
8.492,15.051
8.594,-8.856
1.955,-29.439
-1.769,-8.299
2.442,9.477
3.384,-8.539
1.614,-20.814
3.349,-6.550
2.292,0.193
-1.085,-3.413
-1.654,6.643
0.537,23.368
4.654,14.629
0.522,-20.138
-5.231,-24.918
-3.092,4.908
-0.502,12.902
-0.030,-4.080
3.858,-6.644
6.330,14.281
7.000,30.515
6.236,27.888
2.003,15.326
1.138,-7.170
0.853,-41.438
-3.149,-45.901
-5.237,-24.433
-3.876,-5.842
2.646,3.493
12.139,19.400
10.034,26.622
-2.729,5.171
-8.052,-9.472
0.089,-0.370
6.077,7.611
2.252,-0.901
-2.697,-17.712
-0.319,-12.766
7.372,19.113
11.881,34.362
9.642,21.640
7.472,3.029
7.334,-13.298
3.276,-8.951
-2.013,-7.206
2.601,-19.090
9.996,-32.388
10.774,-20.323
7.756,18.542
5.625,19.787
6.856,-12.756
6.880,-18.686
5.170,0.968
4.094,11.921
0.983,-1.675
2.925,-10.500
8.100,11.507
6.317,13.183
5.073,-1.080
8.359,0.642
6.103,-3.441
2.240,-16.169
4.170,-5.990
4.251,10.266
3.914,-4.704
8.671,0.256
10.165,21.020
3.575,0.380
-1.286,-19.326
0.871,-6.976
0.998,0.233
-3.446,-4.675
-8.104,-7.250
-9.598,-15.465
-9.771,-25.857
-9.835,-10.027
-10.824,7.511
-7.752,7.176
-1.095,0.134
-1.604,-13.111
-11.370,-23.253
-15.989,-24.541
-6.959,-8.839
1.927,-0.161
1.802,-2.069
-6.834,-5.951
-14.832,-9.204
-11.895,4.400
-5.516,15.477
-4.318,15.158
-6.495,6.457
-7.133,-8.346
-3.804,-6.166
-3.001,2.966
-4.592,4.385
-7.051,5.235
-5.593,5.594
-1.694,2.989
-4.202,-9.404
-9.854,-29.694
-9.573,-30.351
-3.425,2.241
-1.943,21.499
-9.748,4.662
-13.975,-2.680
-6.246,12.493
-0.949,12.963
-3.824,0.022
-4.609,-2.271
-4.815,11.468
-8.008,21.063
-10.883,9.766
-13.200,-3.238
-7.827,-3.648
-6.243,-15.818
-12.738,-26.323
-9.918,-2.577
-5.067,17.247
-4.088,4.201
-0.746,-11.781
1.525,-10.970
3.056,-2.977
1.574,0.298
-2.544,-4.128
-3.082,-0.629
0.550,10.691
3.766,11.607
2.385,0.973
-3.625,-3.036
-5.090,8.369
-2.519,22.143
-0.610,14.362
3.646,-4.715
5.958,-13.320
6.144,-6.009
4.810,3.957
3.534,7.291
3.933,1.128
3.683,1.486
4.647,11.968
4.800,-3.750
0.428,-26.679
-0.619,-28.168
4.611,-13.223
8.568,11.444
5.400,20.452
1.263,-1.083
-1.206,-16.251
-3.305,-0.277
-7.569,11.514
-11.443,-0.742
-9.831,-7.442
-5.499,2.286
-5.758,-1.967
-7.581,-6.721
-4.740,11.571
-0.609,8.272
-0.046,-8.776
-3.963,-8.658
-5.830,2.353
-2.859,6.707
2.543,11.790
5.519,22.785
2.329,12.469
0.678,-3.339
4.705,7.296
6.149,5.896
3.642,-12.306
0.794,-21.638
0.812,-10.286
2.838,11.565
0.118,0.991
-3.200,-9.392
0.030,5.473
5.184,3.688
1.490,-18.263
-3.920,-17.331
-0.293,21.126
4.677,35.882
1.710,2.655
2.644,-18.699
8.816,-13.658
13.243,2.652
16.926,25.445
16.046,25.466
8.385,-3.059
6.378,-23.216
12.015,-12.557
12.373,5.535
10.869,14.763
12.509,15.795
14.218,9.851
13.740,21.263
8.857,18.821
4.966,-12.507
2.719,-29.396
-2.704,-23.143
-6.713,-2.351
-8.314,21.649
-5.138,34.916
-0.853,35.324
-1.685,15.077
-2.863,-3.019
-4.332,-7.137
-8.725,-16.200
-11.158,-15.120
-9.609,1.172
-9.080,3.363
-8.394,-12.795
-6.441,-12.179
-7.489,-3.880
-8.459,-13.551
-6.992,-22.913
-11.363,-29.319
-14.981,-29.005
-3.775,1.119
6.613,30.189
0.783,26.754
-9.198,4.376
-10.776,-16.094
-6.987,-20.328
-1.922,-3.517
-0.275,13.744
-1.093,14.787
0.881,4.358
2.049,1.856
1.125,3.026
2.176,3.605
1.334,0.630
-2.659,-5.815
-2.106,-6.898
1.541,-0.042
3.349,20.306
4.957,32.737
5.797,12.182
7.343,1.912
6.015,9.986
0.346,-6.805
-0.326,-31.862
5.364,-7.972
6.504,18.169
2.262,11.896
-2.834,-10.278
-5.425,-18.185
-3.705,-1.425
2.088,7.606
2.677,5.834
-2.204,10.162
-1.453,4.354
0.182,-18.191
-4.510,-16.762
-8.390,6.394
-8.421,5.043
-4.149,1.337
-1.104,8.981
-1.773,12.680
-5.275,3.542
-4.210,-10.939
5.425,-1.537
12.493,13.442
8.082,-5.488
1.581,-24.584
-1.441,-11.061
-0.817,11.110
2.233,10.382
5.078,2.933
6.203,2.225
8.576,5.350
11.468,10.489
10.806,16.244
8.802,21.133
5.918,11.684
2.238,-2.774
0.319,-19.069
2.147,-23.960
5.427,-1.408
7.952,19.651
7.345,13.637
3.555,-2.146
1.110,-9.295
0.927,-10.322
2.240,-7.619
4.739,0.640
4.110,8.418
-2.201,-1.030
-6.262,-10.265
-1.140,-2.755
3.604,16.726
0.366,18.906
-4.442,-0.295
-6.005,-15.097
-4.277,-10.244
-3.200,-9.057
0.406,-6.669
6.527,-1.115
4.846,-7.858
-2.465,-14.554
-3.340,-14.506
-1.147,-7.198
-1.399,11.834
-0.746,32.640
-0.894,22.229
-0.375,-4.167
-1.317,-7.841
-3.963,12.651
-5.705,23.539
-4.425,13.158
-2.314,0.905
-1.271,-14.784
-4.313,-28.754
-7.776,-11.358
-6.395,7.184
-6.341,-3.366
-6.499,-22.509
-0.794,-23.128
5.349,-9.132
1.175,-3.669
-4.578,-3.882
-5.494,0.267
-4.888,18.069
-6.978,17.374
-10.072,-9.354
-10.855,-18.549
-10.319,0.483
-7.019,17.850
-1.254,22.506
0.251,17.319
-4.671,-5.960
-5.051,-10.209
-3.942,-13.169
-3.669,-24.171
-2.545,-19.703
-2.135,-5.791
-0.278,7.272
-0.944,8.469
-7.862,-1.540
