Export Channel Data with rate of 256 samples per second.

Client: 1225010 - mike ma	Channel Set: PI 2 EEG & Coherence.chs
Session Date: 25/09/2017		Session Time: 8:33:23 PM
Start Time: 00:00:00.000		End Time: 00:01:02.313

EEG-C,EEG-D
-6.130,-3.957
-5.054,-3.730
-4.216,-5.408
-4.575,-4.649
-4.207,-4.749
-5.136,-9.747
-4.703,-11.174
-2.956,-9.046
-4.639,-5.675
-5.129,-1.527
-2.449,-2.843
-2.465,-3.264
-5.132,-1.186
-4.796,-4.836
-2.515,-8.714
0.272,-1.114
-1.679,2.233
-5.184,-3.946
-4.170,-7.328
-0.860,-5.722
1.630,-5.755
0.240,-1.430
-2.385,2.292
-0.643,-2.235
3.092,-3.306
3.781,3.458
2.082,2.493
0.642,-2.530
-2.615,-2.455
-6.017,-4.998
-5.072,-8.909
-1.312,-9.150
1.483,-4.037
2.458,-2.353
0.843,-7.504
-1.444,-8.989
-0.681,-4.642
0.158,-0.989
-1.815,3.099
-1.872,8.660
2.980,5.912
3.785,-0.117
-1.730,-1.954
-5.939,-4.270
-5.435,-2.214
-1.242,6.756
3.383,16.333
4.257,15.296
4.132,10.555
4.401,10.527
3.037,10.479
1.802,10.773
4.223,13.858
7.232,15.137
6.664,13.156
2.177,10.484
-1.226,7.941
-1.085,4.589
2.160,4.382
5.824,10.593
7.092,15.439
3.618,9.740
1.137,8.533
2.964,12.713
2.385,13.277
0.018,14.878
-0.188,14.189
1.072,11.617
0.184,12.967
0.102,10.719
2.574,3.114
4.414,5.117
3.242,15.336
2.892,17.802
2.676,11.951
0.275,9.242
-1.473,10.146
-2.361,8.109
2.264,6.118
7.317,7.433
2.905,10.121
-0.544,13.080
1.922,8.684
1.919,-1.107
-1.402,0.037
-2.381,10.629
-2.480,9.096
-3.988,-0.638
-5.331,0.955
-3.793,8.733
0.516,7.345
2.579,7.059
-0.808,6.325
-5.247,-2.253
-4.632,-7.504
-1.192,-2.146
0.951,6.527
2.248,8.353
1.868,4.796
-1.907,1.175
-3.091,-2.925
-0.612,-0.595
0.787,3.810
2.848,0.029
3.402,0.189
-1.188,-1.211
-2.476,-10.031
1.662,-13.018
3.261,-6.428
2.489,1.059
3.471,0.658
3.335,-10.119
0.602,-14.167
-0.482,-7.893
0.355,-4.301
1.034,-3.708
1.764,-5.127
0.960,-8.337
1.020,-9.240
3.414,-5.441
1.838,-2.706
-1.386,-1.584
0.082,-0.905
2.438,3.777
1.333,3.251
-1.374,-3.263
-0.928,-4.779
2.819,0.910
3.841,2.325
0.117,-1.871
-1.679,-0.013
-1.017,0.099
-2.064,-8.444
-2.837,-13.534
-0.367,-7.778
0.432,0.020
-1.021,-0.398
-2.237,-4.604
-2.079,-8.552
-0.997,-7.599
-0.581,-5.294
-0.467,-4.632
1.113,-2.779
0.796,1.367
0.170,7.093
2.448,-1.706
3.357,-16.023
0.674,-15.240
-3.595,-9.892
-5.915,-11.060
-1.389,-12.670
2.709,-8.207
3.668,-3.847
2.381,-3.405
-2.844,-8.680
-3.146,-11.498
0.604,-6.793
-0.520,-6.507
-5.879,-7.464
-7.765,-6.879
-6.400,-11.597
-5.795,-11.205
-3.884,-2.865
2.863,1.889
6.117,-0.676
-0.688,-4.725
-5.610,-4.418
-3.151,-4.727
0.199,0.228
1.477,7.841
1.412,4.968
0.480,-1.587
-1.631,-3.288
-2.839,-0.534
-1.555,2.352
-0.656,3.941
-1.935,2.750
-3.132,-0.700
-1.509,-1.136
1.844,-0.226
3.757,0.567
3.098,2.533
-0.467,2.104
-3.720,-3.262
-2.430,-8.124
2.755,-4.566
5.640,1.381
3.881,1.354
0.878,-2.241
0.120,-2.971
1.680,-0.198
2.573,2.798
0.637,2.339
-0.003,6.046
3.098,4.981
5.169,-2.735
2.930,-6.159
0.104,0.300
0.381,7.092
-0.103,7.663
-1.740,3.535
-2.580,-4.193
-1.595,-3.992
1.184,0.268
0.559,-3.958
-2.663,-9.564
-2.036,-5.116
0.688,1.584
1.612,-1.178
-2.895,-7.831
-9.020,-7.249
-8.818,-0.397
-6.541,-0.272
-5.453,-3.543
-5.301,-10.999
-7.495,-21.752
-4.818,-26.980
4.190,-25.496
12.318,-25.245
17.285,-17.711
19.386,-5.679
17.355,0.744
11.044,3.971
5.748,8.819
3.581,12.386
-0.080,7.117
-1.511,-0.098
0.266,0.947
1.052,5.462
0.377,6.293
-0.234,9.458
-2.119,9.251
-3.948,4.930
-4.738,-3.772
-3.079,-7.537
-0.351,-1.807
2.084,8.643
0.369,12.504
-2.637,3.933
-2.876,-3.707
-2.869,-3.373
-3.447,1.830
-2.415,7.046
-0.445,8.003
1.492,5.074
2.918,2.343
2.188,2.985
0.025,4.665
-1.024,2.264
-2.366,-0.948
-3.078,3.719
-2.126,9.301
0.224,8.709
0.629,2.840
-0.121,-1.395
-0.719,-0.267
-0.776,-2.800
-0.177,-2.349
0.367,0.277
-1.807,-4.252
-3.399,-7.931
-2.039,-5.291
-2.705,-4.069
-5.038,-3.173
-4.766,1.214
-2.414,6.058
1.675,7.038
3.763,2.590
0.503,-0.116
-3.457,1.915
-2.251,7.055
0.076,6.901
-2.924,-4.898
-4.511,-12.707
-2.639,-4.660
-1.127,5.055
-0.028,2.656
1.609,-3.580
3.246,-6.274
5.433,-0.534
4.305,3.716
-2.482,-2.690
-3.873,-8.048
0.228,-2.342
2.690,5.029
1.906,-1.068
1.540,-6.223
3.377,2.901
6.727,11.458
6.501,9.047
2.673,8.168
0.305,10.041
0.737,7.582
0.775,3.757
0.257,3.114
1.180,3.347
3.583,6.071
5.554,14.086
5.201,19.315
1.788,14.665
-1.133,7.196
-3.616,3.653
-2.146,8.694
3.108,12.626
6.349,7.611
7.758,7.399
11.289,14.875
12.080,15.070
2.893,6.429
-4.761,2.414
-1.110,3.586
5.111,5.888
5.152,3.936
3.184,4.886
5.723,12.235
5.030,9.572
1.100,0.910
-0.368,-0.278
0.452,2.176
2.991,3.145
4.826,4.597
4.146,7.082
3.005,6.923
0.781,5.287
-1.998,3.042
-1.923,7.344
-0.769,13.957
-0.760,12.587
-0.012,2.738
1.329,-2.899
3.411,3.582
4.422,7.473
3.102,2.112
0.272,-0.551
0.519,2.991
3.087,5.213
3.134,4.768
0.819,4.591
-1.456,1.266
-1.681,-0.460
-1.322,-0.886
-1.867,-4.235
-2.151,-4.927
-1.677,-0.947
-2.668,1.574
-4.438,1.316
-3.646,-2.311
-0.447,-4.471
3.885,0.655
5.233,6.453
2.920,5.280
1.790,3.654
-1.048,2.527
-2.736,-1.426
0.063,-1.753
4.046,-4.855
4.418,-12.623
0.997,-12.875
-2.717,-4.226
-6.078,-2.324
-6.661,-6.434
-4.869,-7.849
-4.084,-7.701
-1.322,-7.629
2.205,-2.026
2.192,4.897
0.666,6.384
2.026,3.709
2.455,0.175
1.368,-2.612
-1.342,-3.354
-2.047,1.673
0.578,1.634
4.960,-3.839
8.083,-5.474
7.861,-0.124
3.648,1.184
-1.034,-3.580
-2.259,-6.007
-2.796,-3.424
-2.086,-1.146
0.035,1.717
-0.107,1.371
-1.172,1.590
-0.163,1.483
2.599,-3.130
2.970,-8.604
1.003,-5.962
0.023,5.878
0.275,8.190
1.375,3.553
0.972,-1.564
-0.810,-7.250
-0.594,-8.396
2.460,-4.480
1.862,-1.725
-0.876,-3.945
1.939,-4.504
4.502,-2.415
0.678,-4.830
-3.043,-7.865
-1.575,-6.721
-0.550,-2.754
-1.179,-2.901
0.749,-6.398
3.126,-5.994
0.700,-1.465
-2.655,-1.310
-1.390,-0.034
-1.842,4.344
-6.451,-0.932
-7.119,-10.181
-4.793,-6.915
-4.045,-0.969
-2.201,-1.126
-0.638,-6.271
0.880,-3.433
2.242,2.476
0.715,2.218
-1.078,2.410
-1.189,4.249
0.895,3.498
0.604,-1.572
-2.711,-4.890
-2.259,1.100
0.575,2.270
2.099,-0.052
-0.272,-1.093
-0.461,-1.469
3.793,-3.002
3.380,-3.151
-0.114,1.911
-0.618,4.111
1.885,4.036
1.905,4.842
-3.792,0.714
-6.936,-0.683
-4.026,3.535
-1.030,0.186
-2.709,-2.595
-3.505,-4.076
-1.255,-10.581
2.100,-11.044
3.687,1.897
1.387,9.339
-1.385,3.679
-3.102,-1.463
-3.361,-1.492
-1.372,-0.129
-0.227,-2.014
0.399,-2.139
0.778,5.086
0.906,8.060
-0.194,0.015
-1.272,-3.690
0.044,1.885
2.644,11.207
4.116,16.332
1.602,10.577
-1.617,3.864
-1.539,4.365
-0.642,4.196
-1.924,3.350
-1.086,5.114
3.293,5.815
2.063,-0.571
0.471,-1.593
1.683,2.869
1.564,2.262
0.459,-2.238
-1.782,-5.456
-5.079,-6.075
-6.658,-4.658
-7.245,-9.737
-4.647,-16.188
3.556,-16.404
8.563,-19.579
9.315,-26.308
13.161,-24.138
17.602,-9.667
17.685,1.958
15.232,4.756
12.438,5.963
7.693,10.031
2.548,12.709
-2.284,7.581
-3.137,5.545
-0.727,10.617
-0.480,10.448
-3.595,0.731
