Export Channel Data with rate of 256 samples per second.

Client: 1225010 - mike ma	Channel Set: PI 2 EEG & Coherence.chs
Session Date: 25/09/2017		Session Time: 8:44:54 PM
Start Time: 00:00:00.000		End Time: 00:01:00.813

EEG-C,EEG-D
0.857,-1.382
5.730,-12.351
9.193,-12.341
15.454,-5.038
20.408,1.899
20.474,7.203
16.274,11.744
5.039,10.063
-5.458,4.060
-8.712,1.647
-1.235,5.723
8.659,12.852
6.170,16.568
0.515,14.064
1.740,6.550
4.069,0.400
0.259,3.966
-7.518,7.800
-10.509,6.388
-10.343,-0.317
-3.425,-1.833
6.921,8.020
7.458,14.279
1.885,8.719
-1.282,2.621
-8.072,0.462
-3.607,7.829
9.659,19.431
7.071,17.135
-5.657,3.535
-4.995,-3.135
-0.030,4.183
2.042,11.966
1.875,7.246
4.090,-4.489
4.313,-9.127
-5.354,-2.447
-9.324,9.747
5.135,20.063
14.541,19.913
5.291,13.979
-1.028,15.069
5.098,22.765
9.389,24.055
6.970,21.938
-4.614,11.961
-12.200,5.572
-5.865,16.194
5.151,24.656
8.373,15.692
3.163,8.373
2.298,16.751
5.537,25.823
2.979,21.201
1.821,10.920
5.647,12.152
6.224,12.672
-3.458,5.450
-13.777,3.134
-11.815,7.707
2.306,14.199
9.403,15.695
11.612,12.587
11.074,6.817
5.802,4.756
1.719,7.531
3.351,12.865
4.634,14.972
4.757,13.173
6.351,13.115
5.782,14.805
4.451,14.708
10.386,13.660
12.899,9.402
7.438,8.276
6.905,15.702
6.487,19.963
1.124,14.879
-4.727,7.443
-4.252,3.676
2.911,9.569
8.864,20.179
4.071,20.410
-0.692,7.657
1.327,0.549
10.548,3.540
15.661,5.914
7.154,4.088
-5.906,1.419
-12.571,-0.708
-7.408,2.271
0.111,6.032
4.658,2.191
7.687,-7.390
9.931,-9.732
10.782,-1.521
7.479,2.128
4.321,-4.804
4.418,-11.411
4.235,-9.832
0.619,-1.825
-0.109,0.450
8.725,-0.878
17.538,-1.819
12.746,-5.452
-1.488,-9.887
-7.673,-11.316
0.211,-9.478
3.846,-5.589
-4.763,-5.142
-11.551,-7.006
-7.275,-0.100
-2.467,7.278
-0.027,4.569
6.792,-0.646
15.607,4.129
6.726,5.939
-9.331,-1.597
-8.776,-5.049
-1.969,-1.642
-3.186,-1.243
-2.492,-1.481
7.159,3.404
9.673,4.627
1.321,3.316
-5.308,5.496
-0.851,8.228
2.291,1.176
-9.574,-8.699
-15.539,-6.502
-6.111,2.266
1.561,3.227
-4.308,-4.261
-9.714,-4.711
0.648,2.795
11.516,7.884
7.799,5.136
-3.324,-2.675
-8.391,-4.956
-4.494,-1.442
1.855,-0.031
7.386,-2.711
2.677,-6.076
-5.633,-6.320
-4.978,-4.989
1.785,0.374
2.911,1.562
-1.603,-0.463
-0.745,4.679
2.500,8.806
-0.039,6.812
-1.367,7.138
-2.602,7.674
2.899,11.210
10.216,19.032
6.793,22.104
-2.182,13.040
-6.192,3.944
-4.133,6.570
-0.685,12.378
2.450,14.969
4.410,17.264
7.312,18.732
11.100,22.452
11.825,22.810
5.492,18.347
-0.075,14.145
0.878,9.662
0.441,6.576
1.035,10.639
10.599,19.888
10.621,18.689
3.568,11.802
6.730,11.486
4.684,14.103
-3.915,15.188
-9.669,11.992
-9.065,9.192
-5.219,9.062
3.815,13.744
12.149,16.778
15.095,17.786
13.162,20.688
2.994,15.884
-2.997,10.931
-2.590,12.259
-2.638,9.015
2.238,6.063
11.655,10.866
6.038,16.284
-2.645,20.229
-3.727,17.937
-0.545,15.933
4.236,18.378
8.043,19.033
1.310,9.591
-16.871,-2.840
-18.413,1.491
2.142,15.834
7.655,13.177
-11.712,-2.423
-19.279,-8.419
-11.342,-2.747
-11.270,0.071
-13.677,-7.717
-9.849,-12.361
-4.917,-6.455
-5.121,-5.463
-5.885,-9.772
-8.210,-14.449
-10.521,-18.162
-3.733,-17.999
4.406,-15.535
0.835,-15.840
-5.858,-22.659
-5.278,-29.118
-3.568,-32.039
-5.696,-30.996
-8.470,-22.504
-9.936,-18.467
-1.921,-19.190
3.671,-13.313
-5.339,-17.040
-12.686,-25.522
-6.812,-19.733
1.590,-10.731
0.116,-16.794
-4.540,-27.610
-4.859,-26.933
-7.676,-21.282
-12.666,-19.236
-5.963,-18.314
2.926,-18.777
3.353,-21.877
0.312,-21.268
-0.974,-16.881
2.967,-15.264
8.909,-15.650
6.144,-12.423
-3.318,-14.725
-5.771,-22.193
0.418,-25.086
7.361,-21.896
12.474,-17.858
14.073,-13.305
12.379,-3.630
7.527,5.660
4.873,14.908
6.161,22.223
5.179,20.860
2.544,11.460
-1.234,8.531
-10.157,13.521
-14.892,11.473
-7.397,8.303
1.884,11.217
6.852,12.634
4.681,8.499
-1.164,6.080
-6.078,2.384
-6.703,-1.180
-5.115,0.187
-7.581,1.334
-9.551,-1.330
-2.968,1.756
-0.495,1.025
-5.205,-2.679
-3.046,0.467
2.794,2.306
2.445,2.729
-5.125,-1.881
-8.896,-7.163
-8.526,-7.632
-7.422,-8.614
-4.036,-12.875
0.061,-14.836
-2.078,-14.936
-10.228,-17.690
-10.955,-15.587
-4.353,-13.062
-1.492,-13.756
1.705,-13.080
1.789,-14.270
-2.065,-18.903
-0.836,-18.005
-3.918,-16.554
-8.438,-15.232
-0.353,-15.957
8.269,-23.948
1.382,-30.055
-9.970,-27.873
-15.133,-23.639
-9.490,-22.727
0.668,-19.848
1.557,-16.766
-7.069,-20.421
-7.131,-24.934
-3.260,-25.807
-7.480,-24.533
-15.942,-26.225
-12.759,-28.820
-0.068,-31.547
5.488,-27.735
1.397,-16.597
-1.692,-14.551
1.533,-17.124
5.940,-12.189
7.240,-9.736
8.310,-9.835
8.945,-7.272
6.513,-3.020
0.876,0.704
-4.287,1.974
-1.499,4.210
3.931,5.880
5.126,5.286
5.138,6.741
5.491,15.492
-1.072,10.178
-8.118,-4.832
-1.363,-5.302
7.119,-0.073
0.935,-0.807
-4.373,1.769
3.147,10.954
11.129,14.710
7.642,11.294
3.596,11.684
6.354,13.684
6.915,13.992
0.732,14.823
-3.655,14.665
0.332,13.260
1.461,12.940
-0.771,17.032
6.705,20.555
12.786,19.742
10.452,17.649
3.093,18.451
-1.615,19.499
-0.463,20.228
2.071,19.004
-1.178,17.582
-6.194,9.343
-7.997,6.478
-5.899,12.845
1.238,17.977
8.753,15.890
9.452,13.816
-1.344,10.389
-7.208,6.660
-1.319,11.165
1.333,16.557
4.354,19.217
8.197,20.371
5.953,16.503
-0.928,11.483
-6.514,7.786
-4.031,10.334
3.462,16.267
2.387,16.344
-7.149,13.248
-12.899,15.180
-9.328,19.795
-1.804,18.293
-5.894,13.593
-8.515,16.154
-2.166,19.681
5.516,17.879
3.215,15.340
-4.743,12.534
-6.924,14.874
2.099,20.774
8.390,18.908
11.198,14.735
11.380,14.036
7.819,15.099
-0.375,16.486
-8.124,13.163
-5.408,9.313
2.415,7.304
7.723,11.803
7.183,18.472
-0.420,11.125
-8.697,-3.694
-6.322,-7.524
-3.943,-3.100
-8.044,-2.215
-8.747,-5.682
-1.646,-1.195
6.066,4.852
10.340,3.574
11.717,-2.588
6.526,-5.578
-1.867,-7.276
-1.393,-4.934
5.298,-3.446
2.870,-12.687
-3.763,-22.759
0.041,-13.462
3.789,-0.116
4.304,0.824
5.791,-9.787
2.495,-18.265
2.812,-9.079
9.735,-2.098
5.012,-7.242
-1.963,-10.008
4.639,-2.460
10.533,3.522
6.011,0.467
-2.144,-8.927
-1.349,-14.953
7.323,-10.967
3.067,-9.607
-8.953,-13.708
-6.745,-18.134
-0.705,-24.594
-1.713,-26.836
-4.698,-22.510
-7.239,-22.394
-11.359,-20.388
-11.764,-17.063
-6.178,-20.232
0.820,-18.802
2.131,-18.071
1.301,-22.870
0.279,-19.145
-6.650,-11.985
-11.509,-12.189
-7.230,-12.800
-1.208,-10.056
3.131,-6.246
5.354,0.821
5.253,-3.315
3.472,-13.830
-0.001,-17.058
1.724,-9.338
3.890,-3.564
-3.703,-6.107
-7.631,-8.257
1.794,-0.857
6.473,4.695
5.007,-0.070
8.090,-3.987
6.912,2.408
-4.205,4.008
-11.122,0.250
-5.960,2.718
2.707,-0.461
0.566,-10.532
-5.910,-15.842
1.762,-8.866
9.525,-5.502
2.771,-7.656
-5.835,-5.609
-0.603,-5.287
4.637,-13.789
-0.809,-14.570
-1.581,-4.591
7.939,2.293
14.329,1.890
7.487,-7.331
-5.416,-13.785
-6.316,-10.012
-1.323,-9.553
-2.034,-14.018
-8.954,-12.231
-13.053,-10.114
-9.443,-8.275
0.794,-2.117
10.903,4.928
11.724,5.270
6.307,0.001
5.198,-1.475
6.758,1.777
1.404,3.132
-5.290,3.563
-4.786,4.556
-2.821,3.117
-2.688,-5.340
-1.223,-9.466
0.217,-3.713
2.355,3.612
-0.205,3.945
-7.909,-0.455
-8.093,-0.256
4.663,4.756
12.268,8.681
4.727,9.514
-0.855,9.358
1.059,10.307
0.669,9.303
-0.829,3.061
4.582,3.589
6.537,1.533
3.296,-1.572
-0.914,1.338
-6.050,8.377
-5.517,12.819
-0.148,13.969
3.010,11.316
-1.858,4.089
-14.252,2.952
-19.115,1.120
-12.929,-7.256
-5.943,-6.233
-1.335,-0.707
4.301,-6.983
9.784,-19.328
12.400,-24.033
10.191,-18.727
6.320,-15.280
5.849,-12.386
10.875,-3.853
14.344,8.248
9.804,11.640
-1.174,1.854
-4.803,-8.553
2.816,-6.082
8.572,-1.525
1.226,-0.049
-6.853,1.068
-5.213,0.815
2.550,2.534
1.263,2.679
-5.167,-2.450
-6.343,-5.730
1.590,-3.622
5.740,-4.965
-2.656,-4.681
-10.036,-4.179
-0.219,-2.244
6.842,-1.917
-0.722,-5.078
-13.471,-9.923
-15.961,-12.773
-6.836,-8.824
2.757,2.045
3.023,4.881
-2.551,-5.325
-3.767,-8.119
-4.695,-7.218
-5.929,-8.608
-3.310,-9.869
1.860,-7.463
4.621,3.367
-0.336,9.473
-12.095,1.498
-14.505,-6.166
-3.050,-8.646
6.763,-12.262
4.350,-12.473
-2.563,-7.672
-1.319,-5.631
1.117,-5.688
-6.749,-11.124
-7.520,-12.752
1.452,-10.955
0.475,-12.288
-8.340,-12.521
-12.614,-13.256
-8.393,-13.128
-2.689,-9.442
0.553,-3.711
5.109,-1.478
11.832,-2.649
9.499,-5.876
-2.257,-10.024
-10.346,-11.009
-10.691,-10.273
-3.890,-7.145
1.446,-5.665
2.545,-8.934
3.512,-13.485
4.746,-5.801
4.767,2.827
2.810,1.955
8.850,2.110
14.096,3.322
9.538,4.299
0.226,5.835
-4.871,7.107
2.596,10.911
12.539,13.703
5.967,11.177
-9.095,13.008
-8.180,19.256
-0.308,17.385
-0.996,14.644
3.552,23.219
16.586,30.899
15.558,23.189
3.477,13.410
-2.407,14.364
-3.705,19.651
-3.359,22.674
4.807,22.989
11.816,23.638
12.093,27.019
1.861,23.820
-4.055,15.719
0.579,10.953
10.578,13.512
12.088,14.904
4.483,12.066
-1.616,10.369
-1.336,12.550
1.162,12.344
3.601,14.056
4.968,17.128
1.566,14.677
-1.497,7.623
1.229,8.553
2.561,22.008
0.226,26.871
4.009,17.646
5.640,13.948
-2.514,19.770
-11.865,17.671
-13.629,2.489
-6.272,-3.580
1.996,8.424
1.353,13.471
-5.338,3.830
-9.414,-5.217
-8.484,-2.256
-2.267,7.782
4.429,12.977
1.094,6.773
1.252,3.112
7.562,5.137
3.732,-0.619
-6.627,-6.567
-9.812,-1.364
-5.841,5.429
-2.812,3.443
0.674,-3.896
4.092,-5.635
2.870,-3.806
1.244,-2.604
1.485,-2.021
-0.924,0.013
-3.602,2.680
-2.837,-1.265
-2.876,-3.312
-3.477,-1.402
-2.251,0.341
-0.712,2.223
-3.463,3.779
-4.588,3.801
3.508,1.931
9.640,-2.840
0.564,-5.338
-9.800,-5.036
-2.070,1.563
9.193,7.701
3.062,5.227
-3.290,3.559
-0.313,0.013
-0.256,-7.735
-2.472,-7.197
1.838,3.761
6.038,7.345
1.863,1.279
-4.159,0.052
-7.015,5.234
-8.476,4.835
-6.877,2.058
0.133,2.387
7.053,1.713
10.674,2.255
2.193,1.321
-2.772,2.134
3.303,2.922
1.422,2.018
-6.157,-1.359
-2.658,1.651
3.172,7.303
0.129,1.370
-1.344,-6.357
-0.441,-1.265
-0.748,5.263
-5.277,-0.414
-10.311,-4.329
-8.136,0.442
-0.625,5.686
3.991,2.855
-2.490,-8.988
-7.559,-12.081
-1.126,-1.578
5.736,6.630
-1.037,0.243
-5.487,-5.085
0.561,0.155
7.729,4.564
9.229,1.844
3.739,-2.039
3.125,-0.317
6.961,4.430
5.617,0.908
-0.253,-9.606
-2.416,-13.452
0.672,-10.474
-0.632,-10.046
-12.642,-11.755
-20.847,-14.279
-20.784,-17.508
-13.083,-16.761
-3.315,-10.931
5.092,-4.017
6.252,-2.604
-5.960,-6.212
-11.120,-7.787
-2.479,-7.856
8.141,-5.711
6.582,-2.485
-2.434,-1.095
-6.715,-2.778
-7.303,-5.783
-8.458,-11.177
-1.680,-10.611
2.695,-7.036
2.193,-5.126
2.798,-2.196
2.593,-2.969
-4.661,-8.853
0.668,-8.084
14.581,0.228
6.286,4.593
-10.942,-2.001
-5.278,-8.245
12.018,-5.194
8.816,-6.170
-7.273,-9.634
-12.790,-4.098
-11.677,-3.347
-9.703,-7.411
-5.389,-4.323
0.363,-0.989
7.448,1.272
3.239,-0.411
-4.673,-3.330
-2.422,-1.187
1.270,-1.056
2.792,3.055
3.906,11.870
-0.269,13.119
-5.567,10.040
-6.890,5.383
-3.071,2.906
2.370,5.048
-1.841,8.684
-5.116,10.950
-0.197,8.810
-0.746,8.532
-3.222,13.309
-0.560,11.641
3.501,6.016
1.607,6.029
-2.179,6.075
0.049,5.579
3.256,5.476
1.962,3.717
-1.917,0.363
-2.743,2.649
-3.894,3.189
-7.639,-1.393
-8.309,-2.252
-4.415,-6.955
1.282,-20.959
8.308,-31.370
11.896,-30.266
17.491,-23.725
24.091,-15.964
19.590,-9.741
12.362,0.516
11.436,9.670
3.978,11.187
-3.804,11.967
-0.566,7.715
3.260,-3.844
-0.654,-13.119
-6.187,-8.642
-6.696,-0.923
-3.880,1.617
-0.172,6.679
-0.919,8.220
-7.162,-0.555
-9.606,-5.728
-5.275,-0.566
-11.736,-0.350
-24.520,-5.478
-19.207,-3.797
0.761,1.884
7.048,1.813
0.574,0.949
-2.945,3.177
-2.401,3.325
-4.815,-0.031
-3.698,-0.201
2.620,1.645
3.413,-1.324
-0.450,-2.089
-6.435,-3.050
-12.680,-8.767
-8.431,-8.089
-0.692,-2.968
0.058,-1.597
-7.296,-4.074
-16.248,-4.376
-13.494,-3.561
-3.771,-7.277
3.193,-7.803
8.901,-5.690
5.375,-8.403
-1.882,-8.955
-2.753,-5.801
0.065,-3.350
0.901,-4.103
1.943,-6.302
-2.830,-9.165
-11.031,-12.881
-5.898,-11.765
4.683,-9.628
4.754,-12.875
3.067,-10.062
1.539,-8.283
-1.705,-17.613
-2.707,-20.957
-4.883,-13.896
-4.153,-8.363
3.432,-6.282
7.812,-7.738
2.649,-10.541
-4.642,-13.417
-3.272,-15.656
2.724,-14.259
-0.527,-14.261
-5.703,-13.576
-1.832,-12.956
2.324,-17.883
0.187,-20.801
-5.678,-16.975
-8.467,-13.363
-2.602,-8.210
-0.701,-4.393
-3.429,-1.243
-2.209,-0.972
0.905,-3.976
5.738,-5.136
5.248,-4.299
-7.684,-9.534
-15.011,-8.076
-0.769,3.937
10.112,8.207
6.165,5.801
0.531,6.053
-5.625,5.383
-10.414,4.368
-9.405,0.666
-1.785,-0.720
7.150,7.540
11.321,12.995
10.469,10.975
4.778,5.761
2.058,5.172
4.180,8.912
5.080,10.737
3.699,7.209
1.090,2.865
0.773,7.035
-0.138,7.519
2.381,2.577
11.622,8.225
14.551,17.391
6.563,15.517
0.280,8.276
5.171,7.150
5.464,6.490
2.741,6.093
-3.264,12.722
-10.476,13.865
-3.531,6.371
5.270,4.263
5.257,9.498
5.665,14.704
7.199,12.467
5.035,7.668
2.656,12.077
-3.565,12.428
-7.479,6.443
-0.465,5.765
4.362,13.397
-0.019,15.061
-4.754,9.643
-5.086,5.765
-1.913,6.946
5.989,13.739
8.994,16.355
4.742,16.837
9.508,22.802
15.402,21.302
13.602,17.966
7.159,14.822
2.232,9.722
-1.569,7.453
1.643,14.344
8.323,18.783
5.105,14.915
-7.136,10.675
-9.084,12.388
-2.136,10.971
-0.655,9.118
3.336,14.618
14.287,22.375
15.914,19.838
3.456,11.766
-2.335,11.612
2.545,14.120
1.525,9.582
-1.969,4.940
5.584,11.291
11.987,18.455
6.003,14.711
2.630,12.316
4.030,12.881
5.095,11.684
3.962,10.005
-3.736,7.036
-2.607,8.983
5.581,9.876
6.406,6.750
0.615,1.289
-7.049,-0.465
-7.685,4.354
2.367,9.085
4.947,5.938
-0.070,5.518
1.773,7.319
5.921,8.798
3.825,7.272
-0.297,1.875
-3.490,-1.134
-4.478,-0.604
-2.335,-0.386
-0.501,-1.364
2.915,0.293
3.386,2.834
0.630,0.379
3.899,-2.887
13.248,3.201
12.834,9.502
4.347,4.484
1.055,-3.208
-4.469,-7.708
-11.370,-8.460
-9.168,-6.487
-1.413,-0.377
6.290,1.877
6.837,0.150
2.273,-5.701
-0.599,-6.257
3.208,-0.003
5.577,2.511
-0.556,-2.362
-5.515,-6.237
-1.898,-5.856
-4.664,-6.192
-9.290,-1.345
-4.846,7.971
0.843,7.155
3.543,0.252
3.930,-1.734
3.219,-3.029
2.111,-5.925
6.149,-1.604
9.950,4.934
2.996,2.145
-1.742,-3.210
1.711,-0.369
-2.071,-0.306
-7.620,0.245
-4.336,2.585
-1.409,0.559
-1.019,1.622
2.353,2.821
3.385,-2.745
-2.572,-5.476
-6.541,0.408
0.390,3.305
3.255,-1.257
-8.480,-4.868
-12.217,-1.819
-2.468,0.447
4.986,-1.545
7.601,-2.730
8.961,2.483
3.649,-1.364
-4.195,-12.363
-8.024,-15.665
-8.033,-7.470
-2.907,-0.133
3.746,-3.823
4.258,-8.736
-0.986,-6.105
-6.983,-7.211
-8.145,-10.768
-2.143,-3.599
2.057,1.989
1.720,2.360
3.813,2.607
6.215,6.413
1.185,4.278
-2.636,1.219
2.350,3.943
1.297,2.051
-9.132,-7.432
-5.941,-7.019
